GEO.id,GEO.id2,GEO.display-label,respop72018
0500000US30097,30097,"Sweet Grass County, Montana",3710
0500000US30099,30099,"Teton County, Montana",6162
0500000US30101,30101,"Toole County, Montana",4853
0500000US30103,30103,"Treasure County, Montana",679
0500000US30105,30105,"Valley County, Montana",7437
0500000US30107,30107,"Wheatland County, Montana",2236
0500000US30109,30109,"Wibaux County, Montana",1034
0500000US30111,30111,"Yellowstone County, Montana",160137
0500000US31001,31001,"Adams County, Nebraska",31511
0500000US31003,31003,"Antelope County, Nebraska",6336
0500000US31005,31005,"Arthur County, Nebraska",465
0500000US31007,31007,"Banner County, Nebraska",730
0500000US31009,31009,"Blaine County, Nebraska",476
0500000US31011,31011,"Boone County, Nebraska",5239
0500000US31013,31013,"Box Butte County, Nebraska",10772
0500000US31015,31015,"Boyd County, Nebraska",1955
0500000US31017,31017,"Brown County, Nebraska",2973
0500000US31019,31019,"Buffalo County, Nebraska",49615
0500000US31021,31021,"Burt County, Nebraska",6488
0500000US31023,31023,"Butler County, Nebraska",8058
0500000US31025,31025,"Cass County, Nebraska",26159
0500000US31027,31027,"Cedar County, Nebraska",8446
0500000US31029,31029,"Chase County, Nebraska",3977
0500000US31031,31031,"Cherry County, Nebraska",5761
0500000US31033,31033,"Cheyenne County, Nebraska",9310
0500000US31035,31035,"Clay County, Nebraska",6214
0500000US31037,31037,"Colfax County, Nebraska",10881
0500000US31039,31039,"Cuming County, Nebraska",8940
0500000US31041,31041,"Custer County, Nebraska",10840
0500000US31043,31043,"Dakota County, Nebraska",20083
0500000US31045,31045,"Dawes County, Nebraska",8716
0500000US31047,31047,"Dawson County, Nebraska",23709
0500000US31049,31049,"Deuel County, Nebraska",1825
0500000US31051,31051,"Dixon County, Nebraska",5709
0500000US31053,31053,"Dodge County, Nebraska",36791
0500000US31055,31055,"Douglas County, Nebraska",566880
0500000US31057,31057,"Dundy County, Nebraska",1770
0500000US31059,31059,"Fillmore County, Nebraska",5527
0500000US31061,31061,"Franklin County, Nebraska",3023
0500000US31063,31063,"Frontier County, Nebraska",2608
0500000US31065,31065,"Furnas County, Nebraska",4715
0500000US31067,31067,"Gage County, Nebraska",21493
0500000US31069,31069,"Garden County, Nebraska",1897
0500000US31071,31071,"Garfield County, Nebraska",1987
0500000US31073,31073,"Gosper County, Nebraska",1996
0500000US31075,31075,"Grant County, Nebraska",660
0500000US31077,31077,"Greeley County, Nebraska",2356
0500000US31079,31079,"Hall County, Nebraska",61607
0500000US31081,31081,"Hamilton County, Nebraska",9280
0500000US31083,31083,"Harlan County, Nebraska",3401
0500000US31085,31085,"Hayes County, Nebraska",916
0500000US31087,31087,"Hitchcock County, Nebraska",2806
0500000US31089,31089,"Holt County, Nebraska",10178
0500000US31091,31091,"Hooker County, Nebraska",682
0500000US31093,31093,"Howard County, Nebraska",6468
0500000US31095,31095,"Jefferson County, Nebraska",7097
0500000US31097,31097,"Johnson County, Nebraska",5134
0500000US31099,31099,"Kearney County, Nebraska",6544
0500000US31101,31101,"Keith County, Nebraska",8021
0500000US31103,31103,"Keya Paha County, Nebraska",810
0500000US31105,31105,"Kimball County, Nebraska",3618
0500000US31107,31107,"Knox County, Nebraska",8419
0500000US31109,31109,"Lancaster County, Nebraska",317272
0500000US31111,31111,"Lincoln County, Nebraska",35185
0500000US31113,31113,"Logan County, Nebraska",749
0500000US31115,31115,"Loup County, Nebraska",618
0500000US31117,31117,"McPherson County, Nebraska",492
0500000US31119,31119,"Madison County, Nebraska",35392
0500000US31121,31121,"Merrick County, Nebraska",7733
0500000US31123,31123,"Morrill County, Nebraska",4686
0500000US31125,31125,"Nance County, Nebraska",3532
0500000US31127,31127,"Nemaha County, Nebraska",6958
0500000US31129,31129,"Nuckolls County, Nebraska",4195
0500000US31131,31131,"Otoe County, Nebraska",15985
0500000US31133,31133,"Pawnee County, Nebraska",2632
0500000US31135,31135,"Perkins County, Nebraska",2929
0500000US31137,31137,"Phelps County, Nebraska",8996
0500000US31139,31139,"Pierce County, Nebraska",7142
0500000US31141,31141,"Platte County, Nebraska",33363
0500000US31143,31143,"Polk County, Nebraska",5278
0500000US31145,31145,"Red Willow County, Nebraska",10726
0500000US31147,31147,"Richardson County, Nebraska",7937
0500000US31149,31149,"Rock County, Nebraska",1360
0500000US31151,31151,"Saline County, Nebraska",14350
0500000US31153,31153,"Sarpy County, Nebraska",184459
0500000US31155,31155,"Saunders County, Nebraska",21303
0500000US31157,31157,"Scotts Bluff County, Nebraska",35989
0500000US31159,31159,"Seward County, Nebraska",17318
0500000US31161,31161,"Sheridan County, Nebraska",5190
0500000US31163,31163,"Sherman County, Nebraska",3038
0500000US31165,31165,"Sioux County, Nebraska",1187
0500000US31167,31167,"Stanton County, Nebraska",5970
0500000US31169,31169,"Thayer County, Nebraska",5039
0500000US31171,31171,"Thomas County, Nebraska",720
0500000US31173,31173,"Thurston County, Nebraska",7303
0500000US31175,31175,"Valley County, Nebraska",4190
0500000US31177,31177,"Washington County, Nebraska",20667
0500000US31179,31179,"Wayne County, Nebraska",9403
0500000US31181,31181,"Webster County, Nebraska",3533
0500000US31183,31183,"Wheeler County, Nebraska",805
0500000US31185,31185,"York County, Nebraska",13772
0500000US32001,32001,"Churchill County, Nevada",24440
0500000US32003,32003,"Clark County, Nevada",2231647
0500000US32005,32005,"Douglas County, Nevada",48467
0500000US32007,32007,"Elko County, Nevada",52460
0500000US32009,32009,"Esmeralda County, Nevada",826
0500000US32011,32011,"Eureka County, Nevada",2003
0500000US32013,32013,"Humboldt County, Nevada",16786
0500000US32015,32015,"Lander County, Nevada",5575
0500000US32017,32017,"Lincoln County, Nevada",5201
0500000US32019,32019,"Lyon County, Nevada",55808
0500000US32021,32021,"Mineral County, Nevada",4514
0500000US32023,32023,"Nye County, Nevada",45346
0500000US32027,32027,"Pershing County, Nevada",6666
0500000US32029,32029,"Storey County, Nevada",4029
0500000US32031,32031,"Washoe County, Nevada",465735
0500000US32033,32033,"White Pine County, Nevada",9475
0500000US32510,32510,"Carson City, Nevada",55414
0500000US33001,33001,"Belknap County, New Hampshire",61022
0500000US33003,33003,"Carroll County, New Hampshire",48779
0500000US33005,33005,"Cheshire County, New Hampshire",76493
0500000US33007,33007,"Coos County, New Hampshire",31589
0500000US33009,33009,"Grafton County, New Hampshire",89786
0500000US33011,33011,"Hillsborough County, New Hampshire",415247
0500000US33013,33013,"Merrimack County, New Hampshire",151132
0500000US33015,33015,"Rockingham County, New Hampshire",309176
0500000US33017,33017,"Strafford County, New Hampshire",130090
0500000US33019,33019,"Sullivan County, New Hampshire",43144
0500000US34001,34001,"Atlantic County, New Jersey",265429
0500000US34003,34003,"Bergen County, New Jersey",936692
0500000US34005,34005,"Burlington County, New Jersey",445384
0500000US34007,34007,"Camden County, New Jersey",507078
0500000US34009,34009,"Cape May County, New Jersey",92560
0500000US34011,34011,"Cumberland County, New Jersey",150972
0500000US34013,34013,"Essex County, New Jersey",799767
0500000US34015,34015,"Gloucester County, New Jersey",291408
0500000US34017,34017,"Hudson County, New Jersey",676061
0500000US34019,34019,"Hunterdon County, New Jersey",124714
0500000US34021,34021,"Mercer County, New Jersey",369811
0500000US34023,34023,"Middlesex County, New Jersey",829685
0500000US34025,34025,"Monmouth County, New Jersey",621354
0500000US34027,34027,"Morris County, New Jersey",494228
0500000US34029,34029,"Ocean County, New Jersey",601651
0500000US34031,34031,"Passaic County, New Jersey",503310
0500000US34033,34033,"Salem County, New Jersey",62607
0500000US34035,34035,"Somerset County, New Jersey",331164
0500000US34037,34037,"Sussex County, New Jersey",140799
0500000US34039,34039,"Union County, New Jersey",558067
0500000US34041,34041,"Warren County, New Jersey",105779
0500000US35001,35001,"Bernalillo County, New Mexico",678701
0500000US35003,35003,"Catron County, New Mexico",3578
0500000US35005,35005,"Chaves County, New Mexico",64689
0500000US35006,35006,"Cibola County, New Mexico",26746
0500000US35007,35007,"Colfax County, New Mexico",12110
0500000US35009,35009,"Curry County, New Mexico",49437
0500000US35011,35011,"De Baca County, New Mexico",1781
0500000US35013,35013,"Do�a Ana County, New Mexico",217522
0500000US35015,35015,"Eddy County, New Mexico",57900
0500000US35017,35017,"Grant County, New Mexico",27346
0500000US35019,35019,"Guadalupe County, New Mexico",4341
0500000US35021,35021,"Harding County, New Mexico",655
0500000US35023,35023,"Hidalgo County, New Mexico",4240
0500000US35025,35025,"Lea County, New Mexico",69611
0500000US35027,35027,"Lincoln County, New Mexico",19556
0500000US35028,35028,"Los Alamos County, New Mexico",19101
0500000US35029,35029,"Luna County, New Mexico",23963
0500000US35031,35031,"McKinley County, New Mexico",72290
0500000US35033,35033,"Mora County, New Mexico",4506
0500000US35035,35035,"Otero County, New Mexico",66781
0500000US35037,35037,"Quay County, New Mexico",8253
0500000US35039,35039,"Rio Arriba County, New Mexico",39006
0500000US35041,35041,"Roosevelt County, New Mexico",18743
0500000US35043,35043,"Sandoval County, New Mexico",145179
0500000US35045,35045,"San Juan County, New Mexico",125043
0500000US35047,35047,"San Miguel County, New Mexico",27591
0500000US35049,35049,"Santa Fe County, New Mexico",150056
0500000US35051,35051,"Sierra County, New Mexico",10968
0500000US35053,35053,"Socorro County, New Mexico",16735
0500000US35055,35055,"Taos County, New Mexico",32835
0500000US35057,35057,"Torrance County, New Mexico",15591
0500000US35059,35059,"Union County, New Mexico",4118
0500000US35061,35061,"Valencia County, New Mexico",76456
0500000US36001,36001,"Albany County, New York",307117
0500000US36003,36003,"Allegany County, New York",46430
0500000US36005,36005,"Bronx County, New York",1432132
0500000US36007,36007,"Broome County, New York",191659
0500000US36009,36009,"Cattaraugus County, New York",76840
0500000US36011,36011,"Cayuga County, New York",77145
0500000US36013,36013,"Chautauqua County, New York",127939
0500000US36015,36015,"Chemung County, New York",84254
0500000US36017,36017,"Chenango County, New York",47536
0500000US36019,36019,"Clinton County, New York",80695
0500000US36021,36021,"Columbia County, New York",59916
0500000US36023,36023,"Cortland County, New York",47823
0500000US36025,36025,"Delaware County, New York",44527
0500000US36027,36027,"Dutchess County, New York",293718
0500000US36029,36029,"Erie County, New York",919719
0500000US36031,36031,"Essex County, New York",37300
0500000US36033,36033,"Franklin County, New York",50293
0500000US36035,36035,"Fulton County, New York",53591
0500000US36037,36037,"Genesee County, New York",57511
0500000US36039,36039,"Greene County, New York",47491
0500000US36041,36041,"Hamilton County, New York",4434
0500000US36043,36043,"Herkimer County, New York",61833
0500000US36045,36045,"Jefferson County, New York",111755
0500000US36047,36047,"Kings County, New York",2582830
0500000US36049,36049,"Lewis County, New York",26447
0500000US36051,36051,"Livingston County, New York",63227
0500000US36053,36053,"Madison County, New York",70795
0500000US36055,36055,"Monroe County, New York",742474
0500000US36057,36057,"Montgomery County, New York",49455
0500000US36059,36059,"Nassau County, New York",1358343
0500000US36061,36061,"New York County, New York",1628701
0500000US36063,36063,"Niagara County, New York",210433
0500000US36065,36065,"Oneida County, New York",229577
0500000US36067,36067,"Onondaga County, New York",461809
0500000US36069,36069,"Ontario County, New York",109864
0500000US36071,36071,"Orange County, New York",381951
0500000US36073,36073,"Orleans County, New York",40612
0500000US36075,36075,"Oswego County, New York",117898
0500000US36077,36077,"Otsego County, New York",59749
0500000US36079,36079,"Putnam County, New York",98892
0500000US36081,36081,"Queens County, New York",2278906
0500000US36083,36083,"Rensselaer County, New York",159442
0500000US36085,36085,"Richmond County, New York",476179
0500000US36087,36087,"Rockland County, New York",325695
0500000US36089,36089,"St. Lawrence County, New York",108047
0500000US36091,36091,"Saratoga County, New York",230163
0500000US36093,36093,"Schenectady County, New York",155350
0500000US36095,36095,"Schoharie County, New York",31097
0500000US36097,36097,"Schuyler County, New York",17912
0500000US36099,36099,"Seneca County, New York",34300
0500000US36101,36101,"Steuben County, New York",95796
0500000US36103,36103,"Suffolk County, New York",1481093
0500000US36105,36105,"Sullivan County, New York",75498
0500000US36107,36107,"Tioga County, New York",48560
0500000US36109,36109,"Tompkins County, New York",102793
0500000US36111,36111,"Ulster County, New York",178599
0500000US36113,36113,"Warren County, New York",64265
0500000US36115,36115,"Washington County, New York",61197
0500000US36117,36117,"Wayne County, New York",90064
0500000US36119,36119,"Westchester County, New York",967612
0500000US36121,36121,"Wyoming County, New York",40085
0500000US36123,36123,"Yates County, New York",24841
0500000US37001,37001,"Alamance County, North Carolina",166436
0500000US37003,37003,"Alexander County, North Carolina",37353
0500000US37005,37005,"Alleghany County, North Carolina",11161
0500000US37007,37007,"Anson County, North Carolina",24877
0500000US37009,37009,"Ashe County, North Carolina",27109
0500000US37011,37011,"Avery County, North Carolina",17505
0500000US37013,37013,"Beaufort County, North Carolina",47079
0500000US37015,37015,"Bertie County, North Carolina",19026
0500000US37017,37017,"Bladen County, North Carolina",33190
0500000US37019,37019,"Brunswick County, North Carolina",136744
0500000US37021,37021,"Buncombe County, North Carolina",259103
0500000US37023,37023,"Burke County, North Carolina",90382
0500000US37025,37025,"Cabarrus County, North Carolina",211342
0500000US37027,37027,"Caldwell County, North Carolina",82029
0500000US37029,37029,"Camden County, North Carolina",10710
0500000US37031,37031,"Carteret County, North Carolina",69524
0500000US37033,37033,"Caswell County, North Carolina",22698
0500000US37035,37035,"Catawba County, North Carolina",158652
0500000US37037,37037,"Chatham County, North Carolina",73139
0500000US37039,37039,"Cherokee County, North Carolina",28383
0500000US37041,37041,"Chowan County, North Carolina",14029
0500000US37043,37043,"Clay County, North Carolina",11139
0500000US37045,37045,"Cleveland County, North Carolina",97645
0500000US37047,37047,"Columbus County, North Carolina",55655
0500000US37049,37049,"Craven County, North Carolina",102912
0500000US37051,37051,"Cumberland County, North Carolina",332330
0500000US37053,37053,"Currituck County, North Carolina",27072
0500000US37055,37055,"Dare County, North Carolina",36501
0500000US37057,37057,"Davidson County, North Carolina",166614
0500000US37059,37059,"Davie County, North Carolina",42733
0500000US37061,37061,"Duplin County, North Carolina",58856
0500000US37063,37063,"Durham County, North Carolina",316739
0500000US37065,37065,"Edgecombe County, North Carolina",52005
0500000US37067,37067,"Forsyth County, North Carolina",379099
0500000US37069,37069,"Franklin County, North Carolina",67560
0500000US37071,37071,"Gaston County, North Carolina",222846
0500000US37073,37073,"Gates County, North Carolina",11573
0500000US37075,37075,"Graham County, North Carolina",8484
0500000US37077,37077,"Granville County, North Carolina",60115
0500000US37079,37079,"Greene County, North Carolina",21012
0500000US37081,37081,"Guilford County, North Carolina",533670
0500000US37083,37083,"Halifax County, North Carolina",50574
0500000US37085,37085,"Harnett County, North Carolina",134214
0500000US37087,37087,"Haywood County, North Carolina",61971
0500000US37089,37089,"Henderson County, North Carolina",116748
0500000US37091,37091,"Hertford County, North Carolina",23659
0500000US37093,37093,"Hoke County, North Carolina",54764
0500000US37095,37095,"Hyde County, North Carolina",5230
0500000US37097,37097,"Iredell County, North Carolina",178435
0500000US37099,37099,"Jackson County, North Carolina",43327
0500000US37101,37101,"Johnston County, North Carolina",202675
0500000US37103,37103,"Jones County, North Carolina",9637
0500000US37105,37105,"Lee County, North Carolina",61452
0500000US37107,37107,"Lenoir County, North Carolina",55976
0500000US37109,37109,"Lincoln County, North Carolina",83770
0500000US37111,37111,"McDowell County, North Carolina",45507
0500000US37113,37113,"Macon County, North Carolina",35285
0500000US37115,37115,"Madison County, North Carolina",21763
0500000US37117,37117,"Martin County, North Carolina",22671
0500000US37119,37119,"Mecklenburg County, North Carolina",1093901
0500000US37121,37121,"Mitchell County, North Carolina",15000
0500000US37123,37123,"Montgomery County, North Carolina",27271
0500000US37125,37125,"Moore County, North Carolina",98682
0500000US37127,37127,"Nash County, North Carolina",94016
0500000US37129,37129,"New Hanover County, North Carolina",232274
0500000US37131,37131,"Northampton County, North Carolina",19676
0500000US37133,37133,"Onslow County, North Carolina",197683
0500000US37135,37135,"Orange County, North Carolina",146027
0500000US37137,37137,"Pamlico County, North Carolina",12670
0500000US37139,37139,"Pasquotank County, North Carolina",39639
0500000US37141,37141,"Pender County, North Carolina",62162
0500000US37143,37143,"Perquimans County, North Carolina",13422
0500000US37145,37145,"Person County, North Carolina",39507
0500000US37147,37147,"Pitt County, North Carolina",179914
0500000US37149,37149,"Polk County, North Carolina",20611
0500000US37151,37151,"Randolph County, North Carolina",143351
0500000US37153,37153,"Richmond County, North Carolina",44887
0500000US37155,37155,"Robeson County, North Carolina",131831
0500000US37157,37157,"Rockingham County, North Carolina",90690
0500000US37159,37159,"Rowan County, North Carolina",141262
0500000US37161,37161,"Rutherford County, North Carolina",66826
0500000US37163,37163,"Sampson County, North Carolina",63626
0500000US37165,37165,"Scotland County, North Carolina",34810
0500000US37167,37167,"Stanly County, North Carolina",62075
0500000US37169,37169,"Stokes County, North Carolina",45467
0500000US37171,37171,"Surry County, North Carolina",71948
0500000US37173,37173,"Swain County, North Carolina",14245
0500000US37175,37175,"Transylvania County, North Carolina",34215
0500000US37177,37177,"Tyrrell County, North Carolina",4131
0500000US37179,37179,"Union County, North Carolina",235908
0500000US37181,37181,"Vance County, North Carolina",44582
0500000US37183,37183,"Wake County, North Carolina",1092305
0500000US37185,37185,"Warren County, North Carolina",19807
0500000US37187,37187,"Washington County, North Carolina",11859
0500000US37189,37189,"Watauga County, North Carolina",55945
0500000US37191,37191,"Wayne County, North Carolina",123248
0500000US37193,37193,"Wilkes County, North Carolina",68557
0500000US37195,37195,"Wilson County, North Carolina",81455
0500000US37197,37197,"Yadkin County, North Carolina",37543
0500000US37199,37199,"Yancey County, North Carolina",17903
0500000US38001,38001,"Adams County, North Dakota",2294
0500000US38003,38003,"Barnes County, North Dakota",10542
0500000US38005,38005,"Benson County, North Dakota",6962
0500000US38007,38007,"Billings County, North Dakota",919
0500000US38009,38009,"Bottineau County, North Dakota",6411
0500000US38011,38011,"Bowman County, North Dakota",3076
0500000US38013,38013,"Burke County, North Dakota",2100
0500000US38015,38015,"Burleigh County, North Dakota",95273
0500000US38017,38017,"Cass County, North Dakota",181516
0500000US38019,38019,"Cavalier County, North Dakota",3829
0500000US38021,38021,"Dickey County, North Dakota",4903
0500000US38023,38023,"Divide County, North Dakota",2283
0500000US38025,38025,"Dunn County, North Dakota",4332
0500000US38027,38027,"Eddy County, North Dakota",2313
0500000US38029,38029,"Emmons County, North Dakota",3295
0500000US38031,38031,"Foster County, North Dakota",3216
0500000US38033,38033,"Golden Valley County, North Dakota",1769
0500000US38035,38035,"Grand Forks County, North Dakota",70770
0500000US38037,38037,"Grant County, North Dakota",2374
0500000US38039,38039,"Griggs County, North Dakota",2232
0500000US38041,38041,"Hettinger County, North Dakota",2514
0500000US38043,38043,"Kidder County, North Dakota",2450
0500000US38045,38045,"LaMoure County, North Dakota",4062
0500000US38047,38047,"Logan County, North Dakota",1903
0500000US38049,38049,"McHenry County, North Dakota",5816
0500000US38051,38051,"McIntosh County, North Dakota",2585
0500000US38053,38053,"McKenzie County, North Dakota",13632
0500000US38055,38055,"McLean County, North Dakota",9541
0500000US38057,38057,"Mercer County, North Dakota",8267
0500000US38059,38059,"Morton County, North Dakota",31095
0500000US38061,38061,"Mountrail County, North Dakota",10218
0500000US38063,38063,"Nelson County, North Dakota",2869
0500000US38065,38065,"Oliver County, North Dakota",1952
0500000US38067,38067,"Pembina County, North Dakota",6947
0500000US38069,38069,"Pierce County, North Dakota",4081
0500000US38071,38071,"Ramsey County, North Dakota",11481
0500000US38073,38073,"Ransom County, North Dakota",5237
0500000US38075,38075,"Renville County, North Dakota",2374
0500000US38077,38077,"Richland County, North Dakota",16239
0500000US38079,38079,"Rolette County, North Dakota",14301
0500000US38081,38081,"Sargent County, North Dakota",3870
0500000US38083,38083,"Sheridan County, North Dakota",1349
0500000US38085,38085,"Sioux County, North Dakota",4358
0500000US38087,38087,"Slope County, North Dakota",763
0500000US38089,38089,"Stark County, North Dakota",30997
0500000US38091,38091,"Steele County, North Dakota",1903
0500000US38093,38093,"Stutsman County, North Dakota",20917
0500000US38095,38095,"Towner County, North Dakota",2192
0500000US38097,38097,"Traill County, North Dakota",8037
0500000US38099,38099,"Walsh County, North Dakota",10667
0500000US38101,38101,"Ward County, North Dakota",67744
0500000US38103,38103,"Wells County, North Dakota",3957
0500000US38105,38105,"Williams County, North Dakota",35350
0500000US39001,39001,"Adams County, Ohio",27724
0500000US39003,39003,"Allen County, Ohio",102663
0500000US39005,39005,"Ashland County, Ohio",53745
0500000US39007,39007,"Ashtabula County, Ohio",97493
0500000US39009,39009,"Athens County, Ohio",65818
0500000US39011,39011,"Auglaize County, Ohio",45804
0500000US39013,39013,"Belmont County, Ohio",67505
0500000US39015,39015,"Brown County, Ohio",43602
0500000US39017,39017,"Butler County, Ohio",382378
0500000US39019,39019,"Carroll County, Ohio",27081
0500000US39021,39021,"Champaign County, Ohio",38754
0500000US39023,39023,"Clark County, Ohio",134585
0500000US39025,39025,"Clermont County, Ohio",205466
0500000US39027,39027,"Clinton County, Ohio",42057
0500000US39029,39029,"Columbiana County, Ohio",102665
0500000US39031,39031,"Coshocton County, Ohio",36629
0500000US39033,39033,"Crawford County, Ohio",41550
0500000US39035,39035,"Cuyahoga County, Ohio",1243857
0500000US39037,39037,"Darke County, Ohio",51323
0500000US39039,39039,"Defiance County, Ohio",38165
0500000US39041,39041,"Delaware County, Ohio",204826
0500000US39043,39043,"Erie County, Ohio",74615
0500000US39045,39045,"Fairfield County, Ohio",155782
0500000US39047,39047,"Fayette County, Ohio",28666
0500000US39049,39049,"Franklin County, Ohio",1310300
0500000US39051,39051,"Fulton County, Ohio",42276
0500000US39053,39053,"Gallia County, Ohio",29979
0500000US39055,39055,"Geauga County, Ohio",94031
0500000US39057,39057,"Greene County, Ohio",167995
0500000US39059,39059,"Guernsey County, Ohio",39022
0500000US39061,39061,"Hamilton County, Ohio",816684
0500000US39063,39063,"Hancock County, Ohio",75930
0500000US39065,39065,"Hardin County, Ohio",31480
0500000US39067,39067,"Harrison County, Ohio",15174
0500000US39069,39069,"Henry County, Ohio",27086
0500000US39071,39071,"Highland County, Ohio",43058
0500000US39073,39073,"Hocking County, Ohio",28385
0500000US39075,39075,"Holmes County, Ohio",43892
0500000US39077,39077,"Huron County, Ohio",58504
0500000US39079,39079,"Jackson County, Ohio",32384
0500000US39081,39081,"Jefferson County, Ohio",65767
0500000US39083,39083,"Knox County, Ohio",61893
0500000US39085,39085,"Lake County, Ohio",230514
0500000US39087,39087,"Lawrence County, Ohio",59866
0500000US39089,39089,"Licking County, Ohio",175769
0500000US39091,39091,"Logan County, Ohio",45358
0500000US39093,39093,"Lorain County, Ohio",309461
0500000US39095,39095,"Lucas County, Ohio",429899
0500000US39097,39097,"Madison County, Ohio",44413
0500000US39099,39099,"Mahoning County, Ohio",229642
0500000US39101,39101,"Marion County, Ohio",65256
0500000US39103,39103,"Medina County, Ohio",179146
0500000US39105,39105,"Meigs County, Ohio",23106
0500000US39107,39107,"Mercer County, Ohio",40959
0500000US39109,39109,"Miami County, Ohio",106222
0500000US39111,39111,"Monroe County, Ohio",13790
0500000US39113,39113,"Montgomery County, Ohio",532331
0500000US39115,39115,"Morgan County, Ohio",14604
0500000US39117,39117,"Morrow County, Ohio",35112
0500000US39119,39119,"Muskingum County, Ohio",86183
0500000US39121,39121,"Noble County, Ohio",14354
0500000US39123,39123,"Ottawa County, Ohio",40769
0500000US39125,39125,"Paulding County, Ohio",18760
0500000US39127,39127,"Perry County, Ohio",36033
0500000US39129,39129,"Pickaway County, Ohio",58086
0500000US39131,39131,"Pike County, Ohio",28067
0500000US39133,39133,"Portage County, Ohio",162927
0500000US39135,39135,"Preble County, Ohio",40997
0500000US39137,39137,"Putnam County, Ohio",33780
0500000US39139,39139,"Richland County, Ohio",121099
0500000US39141,39141,"Ross County, Ohio",76931
0500000US39143,39143,"Sandusky County, Ohio",58799
0500000US39145,39145,"Scioto County, Ohio",75502
0500000US39147,39147,"Seneca County, Ohio",55207
0500000US39149,39149,"Shelby County, Ohio",48627
0500000US39151,39151,"Stark County, Ohio",371574
0500000US39153,39153,"Summit County, Ohio",541918
0500000US39155,39155,"Trumbull County, Ohio",198627
0500000US39157,39157,"Tuscarawas County, Ohio",92176
0500000US39159,39159,"Union County, Ohio",57835
0500000US39161,39161,"Van Wert County, Ohio",28281
0500000US39163,39163,"Vinton County, Ohio",13139
0500000US39165,39165,"Warren County, Ohio",232173
0500000US39167,39167,"Washington County, Ohio",60155
0500000US39169,39169,"Wayne County, Ohio",115967
0500000US39171,39171,"Williams County, Ohio",36804
0500000US39173,39173,"Wood County, Ohio",130696
0500000US39175,39175,"Wyandot County, Ohio",21935
0500000US40001,40001,"Adair County, Oklahoma",22082
0500000US40003,40003,"Alfalfa County, Oklahoma",5754
0500000US40005,40005,"Atoka County, Oklahoma",13838
0500000US40007,40007,"Beaver County, Oklahoma",5319
0500000US40009,40009,"Beckham County, Oklahoma",21709
0500000US40011,40011,"Blaine County, Oklahoma",9485
0500000US40013,40013,"Bryan County, Oklahoma",47192
0500000US40015,40015,"Caddo County, Oklahoma",28977
0500000US40017,40017,"Canadian County, Oklahoma",144447
0500000US40019,40019,"Carter County, Oklahoma",48177
0500000US40021,40021,"Cherokee County, Oklahoma",48675
0500000US40023,40023,"Choctaw County, Oklahoma",14668
0500000US40025,40025,"Cimarron County, Oklahoma",2153
0500000US40027,40027,"Cleveland County, Oklahoma",281669
0500000US40029,40029,"Coal County, Oklahoma",5520
0500000US40031,40031,"Comanche County, Oklahoma",120422
0500000US40033,40033,"Cotton County, Oklahoma",5776
0500000US40035,40035,"Craig County, Oklahoma",14306
0500000US40037,40037,"Creek County, Oklahoma",71604
0500000US40039,40039,"Custer County, Oklahoma",29036
0500000US40041,40041,"Delaware County, Oklahoma",42733
0500000US40043,40043,"Dewey County, Oklahoma",4894
0500000US40045,40045,"Ellis County, Oklahoma",3952
0500000US40047,40047,"Garfield County, Oklahoma",60913
0500000US40049,40049,"Garvin County, Oklahoma",27811
0500000US40051,40051,"Grady County, Oklahoma",55551
0500000US40053,40053,"Grant County, Oklahoma",4326
0500000US40055,40055,"Greer County, Oklahoma",5821
0500000US40057,40057,"Harmon County, Oklahoma",2664
0500000US40059,40059,"Harper County, Oklahoma",3797
0500000US40061,40061,"Haskell County, Oklahoma",12668
0500000US40063,40063,"Hughes County, Oklahoma",13335
0500000US40065,40065,"Jackson County, Oklahoma",24949
0500000US40067,40067,"Jefferson County, Oklahoma",6123
0500000US40069,40069,"Johnston County, Oklahoma",10949
0500000US40071,40071,"Kay County, Oklahoma",44161
0500000US40073,40073,"Kingfisher County, Oklahoma",15816
0500000US40075,40075,"Kiowa County, Oklahoma",8729
0500000US40077,40077,"Latimer County, Oklahoma",10231
0500000US40079,40079,"Le Flore County, Oklahoma",49980
0500000US40081,40081,"Lincoln County, Oklahoma",34920
0500000US40083,40083,"Logan County, Oklahoma",47291
0500000US40085,40085,"Love County, Oklahoma",10134
0500000US40087,40087,"McClain County, Oklahoma",39985
0500000US40089,40089,"McCurtain County, Oklahoma",32703
0500000US40091,40091,"McIntosh County, Oklahoma",19815
0500000US40093,40093,"Major County, Oklahoma",7644
0500000US40095,40095,"Marshall County, Oklahoma",16806
0500000US40097,40097,"Mayes County, Oklahoma",41107
0500000US40099,40099,"Murray County, Oklahoma",13953
0500000US40101,40101,"Muskogee County, Oklahoma",68362
0500000US40103,40103,"Noble County, Oklahoma",11289
0500000US40105,40105,"Nowata County, Oklahoma",10218
0500000US40107,40107,"Okfuskee County, Oklahoma",12098
0500000US40109,40109,"Oklahoma County, Oklahoma",792582
0500000US40111,40111,"Okmulgee County, Oklahoma",38335
0500000US40113,40113,"Osage County, Oklahoma",47014
0500000US40115,40115,"Ottawa County, Oklahoma",31175
0500000US40117,40117,"Pawnee County, Oklahoma",16390
0500000US40119,40119,"Payne County, Oklahoma",82040
0500000US40121,40121,"Pittsburg County, Oklahoma",43877
